Model Name,Full Simulation File Name,Short Simulation File Name,Legacy Simulation File Name,Simulation Fidelity,Simulation Method,Simulation Condition,Results Type,Results File Type,Simulation Creator,Notes
0142_H_CORO_KD,0142_H_CORO_KD_3D_FSI_VTP.zip,3D_FSI_VTP,KDR33_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Noelia Grande Gutierrez,-
0142_H_CORO_KD,0142_H_CORO_KD_3D_FSI_VTU.zip,3D_FSI_VTU,KDR33_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Noelia Grande Gutierrez,-
0143_H_CORO_KD,0143_H_CORO_KD_3D_FSI_VTP.zip,3D_FSI_VTP,KDR34_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Noelia Grande Gutierrez,-
0143_H_CORO_KD,0143_H_CORO_KD_3D_FSI_VTU.zip,3D_FSI_VTU,KDR34_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Noelia Grande Gutierrez,-
0143_H_CORO_KD,0143_H_CORO_KD_3D_RIGID_VTP.zip,3D_RIGID_VTP,KDR34_rigid_vtp.zip,3D,Rigid Wall,-,Time-Resolved,Surface (vtp),Noelia Grande Gutierrez,-
0143_H_CORO_KD,0143_H_CORO_KD_3D_RIGID_VTU.zip,3D_RIGID_VTU,KDR34_rigid_vtu.zip,3D,Rigid Wall,-,Time-Resolved,Volume (vtu),Noelia Grande Gutierrez,-
0144_H_CORO_KD,0144_H_CORO_KD_3D_FSI_VTP.zip,3D_FSI_VTP,KDR48_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Noelia Grande Gutierrez,-
0144_H_CORO_KD,0144_H_CORO_KD_3D_FSI_VTU.zip,3D_FSI_VTU,KDR48_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Noelia Grande Gutierrez,-
0144_H_CORO_KD,0144_H_CORO_KD_3D_RIGID_VTP.zip,3D_RIGID_VTP,KDR48_rigid_vtp.zip,3D,Rigid Wall,-,Time-Resolved,Surface (vtp),Noelia Grande Gutierrez,-
0144_H_CORO_KD,0144_H_CORO_KD_3D_RIGID_VTU.zip,3D_RIGID_VTU,KDR48_rigid_vtu.zip,3D,Rigid Wall,-,Time-Resolved,Volume (vtu),Noelia Grande Gutierrez,-
0145_H_CORO_KD,0145_H_CORO_KD_3D_FSI_VTP.zip,3D_FSI_VTP,KDR57_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Noelia Grande Gutierrez,-
0145_H_CORO_KD,0145_H_CORO_KD_3D_FSI_VTU.zip,3D_FSI_VTU,KDR57_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Noelia Grande Gutierrez,-
0145_H_CORO_KD,0145_H_CORO_KD_3D_RIGID_VTP.zip,3D_RIGID_VTP,KDR57_rigid_vtp.zip,3D,Rigid Wall,-,Time-Resolved,Surface (vtp),Noelia Grande Gutierrez,-
0145_H_CORO_KD,0145_H_CORO_KD_3D_RIGID_VTU.zip,3D_RIGID_VTU,KDR57_rigid_vtu.zip,3D,Rigid Wall,-,Time-Resolved,Volume (vtu),Noelia Grande Gutierrez,-
0146_H_CORO_SVGD,0146_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,O0171SC_pre_stenosis_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results only include a pre-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0149_H_CORO_SVGD,0149_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,"O11908_pre_stenosis_vtp.zip, O11908_with_stenosis_vtp.zip",3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results include both a pre-stent version and a with-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0158_H_CORO_SVGD,0158_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,O128301_2008_pre_stenosis_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results only include a pre-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0152_H_CORO_SVGD,0152_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,O145207_pre_stenosis_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results only include a pre-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0153_H_CORO_SVGD,0153_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,"O150323_2009_pre_stenosis_vtp.zip, O150323_2009_with_stenosis_vtp.zip",3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results include both a pre-stent version and a with-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0150_H_CORO_SVGD,0150_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,"O20719_2006_pre_stenosis_vtp.zip, O20719_2006_with_stenosis_vtp.zip",3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results include both a pre-stent version and a with-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0154_H_CORO_SVGD,0154_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,O227241_2006_pre_stenosis_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results only include a pre-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0157_H_CORO_SVGD,0157_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,"O344211000_2006_pre_stenosis_vtp.zip, O344211000_2006_with_stenosis_vtp.zip",3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results include both a pre-stent version and a with-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0155_H_CORO_SVGD,0155_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,O351095_2016_pre_stenosis_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results only include a pre-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0151_H_CORO_SVGD,0151_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,O51001_2009_pre_stenosis_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results only include a pre-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0156_H_CORO_SVGD,0156_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,"O683375_2005_pre_stenosis_vtp.zip, O683375_2005_with_stenosis_vtp.zip",3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results include both a pre-stent version and a with-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0159_H_CORO_SVGD,0159_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,O690801_2007_pre_stenosis_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results only include a pre-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0148_H_CORO_SVGD,0148_H_CORO_SVGD_3D_FSI_VTP.zip,3D_FSI_VTP,"O8963SC_pre_stenosis_vtp.zip, O8963SC_with_stenosis_vtp.zip",3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Owais Khan,"Model of a patient who received a saphenous vein graft (SVG) for coronary artery bypass graft (CABG) surgery. Simulation results include both a pre-stent version and a with-stent version of the model. \nSee \url(""https://doi.org/10.1007/s12265-020-09982-7"", ""paper"") for more details."
0173_H_CORO_KD,0173_H_CORO_KD_3D_FSI_HYPER_VTP.zip,3D_FSI_HYPER_VTP,RCKD23_FSI_hyperemic_vtp.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Surface (vtp),Karthik Menon,-
0173_H_CORO_KD,0173_H_CORO_KD_3D_FSI_HYPER_VTU.zip,3D_FSI_HYPER_VTU,RCKD23_FSI_hyperemic_vtu.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Volume (vtu),Karthik Menon,-
0173_H_CORO_KD,0173_H_CORO_KD_3D_FSI_REST_VTP.zip,3D_FSI_REST_VTP,RCKD23_FSI_resting_vtp.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Surface (vtp),Karthik Menon,-
0173_H_CORO_KD,0173_H_CORO_KD_3D_FSI_REST_VTU.zip,3D_FSI_REST_VTU,RCKD23_FSI_resting_vtu.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Volume (vtu),Karthik Menon,-
0174_H_CORO_KD,0174_H_CORO_KD_3D_FSI_HYPER_VTP.zip,3D_FSI_HYPER_VTP,RCKD24_FSI_hyperemic_vtp.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Surface (vtp),Karthik Menon,-
0174_H_CORO_KD,0174_H_CORO_KD_3D_FSI_HYPER_VTU.zip,3D_FSI_HYPER_VTU,RCKD24_FSI_hyperemic_vtu.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Volume (vtu),Karthik Menon,-
0174_H_CORO_KD,0174_H_CORO_KD_3D_FSI_REST_VTP.zip,3D_FSI_REST_VTP,RCKD24_FSI_resting_vtp.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Surface (vtp),Karthik Menon,-
0174_H_CORO_KD,0174_H_CORO_KD_3D_FSI_REST_VTU.zip,3D_FSI_REST_VTU,RCKD24_FSI_resting_vtu.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Volume (vtu),Karthik Menon,-
0175_H_CORO_KD,0175_H_CORO_KD_3D_FSI_HYPER_VTP.zip,3D_FSI_HYPER_VTP,RCKD25_FSI_hyperemic_vtp.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Surface (vtp),Karthik Menon,-
0175_H_CORO_KD,0175_H_CORO_KD_3D_FSI_HYPER_VTU.zip,3D_FSI_HYPER_VTU,RCKD25_FSI_hyperemic_vtu.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Volume (vtu),Karthik Menon,-
0175_H_CORO_KD,0175_H_CORO_KD_3D_FSI_REST_VTP.zip,3D_FSI_REST_VTP,RCKD25_FSI_resting_vtp.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Surface (vtp),Karthik Menon,-
0175_H_CORO_KD,0175_H_CORO_KD_3D_FSI_REST_VTU.zip,3D_FSI_REST_VTU,RCKD25_FSI_resting_vtu.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Volume (vtu),Karthik Menon,-
0176_H_CORO_KD,0176_H_CORO_KD_3D_FSI_HYPER_VTP.zip,3D_FSI_HYPER_VTP,RCKD26_FSI_hyperemic_vtp.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Surface (vtp),Karthik Menon,-
0176_H_CORO_KD,0176_H_CORO_KD_3D_FSI_HYPER_VTU.zip,3D_FSI_HYPER_VTU,RCKD26_FSI_hyperemic_vtu.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Volume (vtu),Karthik Menon,-
0176_H_CORO_KD,0176_H_CORO_KD_3D_FSI_REST_VTP.zip,3D_FSI_REST_VTP,RCKD26_FSI_resting_vtp.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Surface (vtp),Karthik Menon,-
0176_H_CORO_KD,0176_H_CORO_KD_3D_FSI_REST_VTU.zip,3D_FSI_REST_VTU,RCKD26_FSI_resting_vtu.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Volume (vtu),Karthik Menon,-
0177_H_CORO_KD,0177_H_CORO_KD_3D_FSI_HYPER_VTP.zip,3D_FSI_HYPER_VTP,RCKD27_FSI_hyperemic_vtp.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Surface (vtp),Karthik Menon,-
0177_H_CORO_KD,0177_H_CORO_KD_3D_FSI_HYPER_VTU.zip,3D_FSI_HYPER_VTU,RCKD27_FSI_hyperemic_vtu.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Volume (vtu),Karthik Menon,-
0177_H_CORO_KD,0177_H_CORO_KD_3D_FSI_REST_VTP.zip,3D_FSI_REST_VTP,RCKD27_FSI_resting_vtp.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Surface (vtp),Karthik Menon,-
0177_H_CORO_KD,0177_H_CORO_KD_3D_FSI_REST_VTU.zip,3D_FSI_REST_VTU,RCKD27_FSI_resting_vtu.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Volume (vtu),Karthik Menon,-
0178_H_CORO_KD,0178_H_CORO_KD_3D_FSI_HYPER_VTP.zip,3D_FSI_HYPER_VTP,RCKD28_FSI_hyperemic_vtp.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Surface (vtp),Karthik Menon,-
0178_H_CORO_KD,0178_H_CORO_KD_3D_FSI_HYPER_VTU.zip,3D_FSI_HYPER_VTU,RCKD28_FSI_hyperemic_vtu.zip,3D,Fluid-Structure Interaction,Hyperemic,Time-Resolved,Volume (vtu),Karthik Menon,-
0178_H_CORO_KD,0178_H_CORO_KD_3D_FSI_REST_VTP.zip,3D_FSI_REST_VTP,RCKD28_FSI_resting_vtp.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Surface (vtp),Karthik Menon,-
0178_H_CORO_KD,0178_H_CORO_KD_3D_FSI_REST_VTU.zip,3D_FSI_REST_VTU,RCKD28_FSI_resting_vtu.zip,3D,Fluid-Structure Interaction,Resting,Time-Resolved,Volume (vtu),Karthik Menon,-
0130_H_PULM_PAH,0130_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0187_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0130_H_PULM_PAH,0130_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0187_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0131_H_PULM_PAH,0131_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0197_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0131_H_PULM_PAH,0131_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0197_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0132_H_PULM_PAH,0132_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0201_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0132_H_PULM_PAH,0132_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0201_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0126_H_PULM_PAH,0126_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0206_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0126_H_PULM_PAH,0126_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0206_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0127_H_PULM_PAH,0127_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0207_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0127_H_PULM_PAH,0127_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0207_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0128_H_PULM_PAH,0128_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0208_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0128_H_PULM_PAH,0128_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0208_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0133_H_PULM_PAH,0133_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0230_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0133_H_PULM_PAH,0133_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0230_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0134_H_PULM_PAH,0134_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0232_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0134_H_PULM_PAH,0134_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0232_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0135_H_PULM_PAH,0135_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0240_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0135_H_PULM_PAH,0135_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0240_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0129_H_PULM_PAH,0129_H_PULM_PAH_3D_FSI_VTP.zip,3D_FSI_VTP,SU0261_FSI_vtp.zip,3D,Fluid-Structure Interaction,-,Average-Value,Surface (vtp),Weiguang Yang,-
0129_H_PULM_PAH,0129_H_PULM_PAH_3D_FSI_VTU.zip,3D_FSI_VTU,SU0261_FSI_vtu.zip,3D,Fluid-Structure Interaction,-,Average-Value,Volume (vtu),Weiguang Yang,-
0118_H_PULM_WS,0118_H_PULM_WS_3D_FSI_VTP.zip,3D_FSI_VTP,WS1_SU0267_prestent_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."
0118_H_PULM_WS,0118_H_PULM_WS_3D_FSI_VTU.zip,3D_FSI_VTU,WS1_SU0267_prestent_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."
0124_H_PULM_WS,0124_H_PULM_WS_3D_FSI_VTP.zip,3D_FSI_VTP,WS1_SU0267_stent_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. Includes results for both proximal and extensive stenting procedures. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."
0124_H_PULM_WS,0124_H_PULM_WS_3D_FSI_VTU.zip,3D_FSI_VTU,WS1_SU0267_stent_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. Includes results for both proximal and extensive stenting procedures. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."
0119_H_PULM_WS,0119_H_PULM_WS_3D_FSI_VTP.zip,3D_FSI_VTP,WS2_SU0269_prestent_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."
0119_H_PULM_WS,0119_H_PULM_WS_3D_FSI_VTU.zip,3D_FSI_VTU,WS2_SU0269_prestent_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."
0125_H_PULM_WS,0125_H_PULM_WS_3D_FSI_VTP.zip,3D_FSI_VTP,WS2_SU0269_stent_vtp.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Surface (vtp),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. Includes results for both proximal and extensive stenting procedures. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."
0125_H_PULM_WS,0125_H_PULM_WS_3D_FSI_VTU.zip,3D_FSI_VTU,WS2_SU0269_stent_vtu.zip,3D,Fluid-Structure Interaction,-,Time-Resolved,Volume (vtu),Ingrid Lan,"Simulation results include displacement, pressure, and velocity values at each timestep. Includes results for both proximal and extensive stenting procedures. \nSee \url(""http://www.doi.org/10.1161/JAHA.121.023532"", ""paper"") for more details."